-1.2045e-09,-1.3287e-10,-9.1537e-11,8.517e-11,-7.0714e-11,-1.4443e-10,-1.6822e-11,-1.7808e-11,-3.6428e-13,3.9406e-12,1.1978e-11,4.3775e-13,1.3774e-12,-8.8965e-12,5.562e-13
1.9265e-10,-6.8444e-10,3.0203e-11,-3.5769e-11,9.3048e-11,4.3809e-11,4.5689e-12,1.4521e-11,-5.5126e-12,-8.0251e-13,-4.9785e-12,1.5295e-12,-4.4091e-13,2.5286e-12,-5.337e-13
1.0869e-10,-2.9533e-11,-4.3544e-10,-1.9605e-11,3.4292e-11,2.3567e-11,2.5366e-12,9.9497e-12,2.8652e-12,-3.9105e-13,-3.0584e-12,-1.0205e-12,-2.3915e-13,1.2334e-12,1.5486e-13
8.9297e-11,6.5643e-12,3.9106e-12,-4.2169e-10,1.6422e-10,1.1851e-11,3.619e-11,3.787e-10,1.2658e-10,-2.7012e-12,-7.8465e-11,-1.5705e-11,-5.054e-12,2.0315e-11,-1.825e-12
-1.7195e-10,-4.0713e-11,-3.4335e-11,1.983e-10,-1.2408e-09,-7.2011e-11,-3.0525e-11,1.3998e-11,4.3777e-11,6.9176e-12,1.4118e-11,-1.0114e-11,1.7036e-12,-1.5e-11,3.1919e-12
-3.0599e-10,-8.5761e-11,-8.8745e-11,5.0516e-11,-6.7033e-11,-6.272e-10,-9.9868e-12,-1.1833e-11,-4.3293e-11,2.2671e-12,6.4937e-12,1.3993e-11,6.7724e-13,-4.2615e-12,-3.2622e-12
-1.7194e-11,-3.6102e-13,1.7166e-12,3.8028e-11,-2.262e-11,-2.5642e-12,-6.4411e-11,9.9068e-11,-3.483e-11,1.1085e-11,5.1427e-11,2.6227e-11,4.4381e-12,-2.5351e-11,-8.1864e-12
-4.3406e-12,6.403e-12,3.3628e-13,3.6842e-10,2.0469e-11,4.2623e-12,1.0213e-10,-8.3205e-10,3.7565e-11,-3.6977e-11,5.5938e-11,4.688e-12,-3.9847e-12,4.6565e-11,-9.6872e-12
-5.9169e-11,-2.0441e-11,-2.028e-11,9.5599e-11,6.2942e-12,-9.216e-11,-2.7282e-11,4.7802e-11,-8.6984e-10,4.9869e-12,-5.398e-12,1.7687e-10,-4.7505e-13,1.2526e-12,-3.2508e-11
4.4425e-12,1.2295e-13,-3.789e-13,-3.4487e-12,5.5669e-12,7.4118e-13,1.1159e-11,-3.6157e-11,6.4372e-12,-1.5437e-11,1.7279e-11,-1.5781e-11,-2.5751e-12,2.0038e-11,8.8646e-12
6.3763e-12,-4.0278e-12,-3.4925e-12,-7.6945e-11,9.5859e-12,2.2294e-12,5.103e-11,5.6005e-11,-2.5785e-12,1.7412e-11,-1.301e-10,9.5183e-12,-2.7275e-12,-1.6066e-12,4.2625e-12
1.6599e-11,3.3028e-12,2.0268e-12,-8.0592e-12,7.2199e-12,2.391e-11,2.4292e-11,1.4176e-12,1.6863e-10,-1.5392e-11,1.0124e-11,-2.1024e-10,6.5071e-13,-1.2341e-12,8.6437e-11
7.4532e-13,-6.3672e-13,-6.2046e-13,-5.029e-12,1.3688e-12,5.2475e-13,4.4224e-12,-3.911e-12,-5.6645e-13,-2.5668e-12,-2.7376e-12,6.9831e-13,-1.9257e-12,7.6101e-12,-1.4805e-12
-6.4827e-12,2.5224e-12,2.2947e-12,2.0571e-11,-1.2735e-11,-3.0714e-12,-2.5395e-11,4.6163e-11,1.778e-12,2.0027e-11,-1.5381e-12,-1.5527e-12,7.6153e-12,-4.6811e-11,7.0438e-12
-3.7386e-12,-5.3504e-13,-1.0231e-12,-4.0262e-12,-5.0214e-12,-6.1385e-12,-7.7449e-12,-7.8257e-12,-2.7428e-11,8.7707e-12,4.0062e-12,8.5558e-11,-1.4575e-12,6.8497e-12,-8.0141e-11
